Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
28-02-2020,Kenya,,0,0,0
29-02-2020,Kenya,,0,0,0
01-03-2020,Kenya,,0,0,0
02-03-2020,Kenya,,0,0,0
03-03-2020,Kenya,,0,0,0
04-03-2020,Kenya,,0,0,0
05-03-2020,Kenya,,0,0,0
06-03-2020,Kenya,,0,0,0
07-03-2020,Kenya,,0,0,0
08-03-2020,Kenya,,0,0,0
09-03-2020,Kenya,,0,0,0
10-03-2020,Kenya,,0,0,0
11-03-2020,Kenya,,0,0,0
12-03-2020,Kenya,,0,0,0
13-03-2020,Kenya,,1,0,0
14-03-2020,Kenya,,1,0,0
15-03-2020,Kenya,,3,0,0
16-03-2020,Kenya,,3,0,0
17-03-2020,Kenya,,3,0,0
18-03-2020,Kenya,,3,0,0
19-03-2020,Kenya,,7,0,0
20-03-2020,Kenya,,7,0,0
21-03-2020,Kenya,,7,0,0
22-03-2020,Kenya,,15,0,0
23-03-2020,Kenya,,16,0,0
24-03-2020,Kenya,,25,0,0
25-03-2020,Kenya,,28,1,0
26-03-2020,Kenya,,31,1,1
27-03-2020,Kenya,,31,1,1
28-03-2020,Kenya,,38,1,1
29-03-2020,Kenya,,42,1,1
30-03-2020,Kenya,,50,1,1
31-03-2020,Kenya,,59,1,1
01-04-2020,Kenya,,81,3,1
02-04-2020,Kenya,,110,4,3
03-04-2020,Kenya,,122,4,4
04-04-2020,Kenya,,126,4,4
05-04-2020,Kenya,,142,4,4
06-04-2020,Kenya,,158,4,6
07-04-2020,Kenya,,172,7,6
08-04-2020,Kenya,,179,9,6
09-04-2020,Kenya,,184,12,7
10-04-2020,Kenya,,189,22,7
11-04-2020,Kenya,,191,24,7
22-01-2020,Korea, South,1,0,0
23-01-2020,Korea, South,1,0,0
24-01-2020,Korea, South,2,0,0
25-01-2020,Korea, South,2,0,0
26-01-2020,Korea, South,3,0,0
27-01-2020,Korea, South,4,0,0
28-01-2020,Korea, South,4,0,0
29-01-2020,Korea, South,4,0,0
30-01-2020,Korea, South,4,0,0
31-01-2020,Korea, South,11,0,0
01-02-2020,Korea, South,12,0,0
02-02-2020,Korea, South,15,0,0
03-02-2020,Korea, South,15,0,0
04-02-2020,Korea, South,16,0,0
05-02-2020,Korea, South,19,0,0
06-02-2020,Korea, South,23,0,0
07-02-2020,Korea, South,24,1,0
08-02-2020,Korea, South,24,1,0
09-02-2020,Korea, South,25,3,0
10-02-2020,Korea, South,27,3,0
11-02-2020,Korea, South,28,3,0
12-02-2020,Korea, South,28,7,0
13-02-2020,Korea, South,28,7,0
14-02-2020,Korea, South,28,7,0
15-02-2020,Korea, South,28,9,0
16-02-2020,Korea, South,29,9,0
17-02-2020,Korea, South,30,10,0
18-02-2020,Korea, South,31,12,0
19-02-2020,Korea, South,31,12,0
20-02-2020,Korea, South,104,16,1
21-02-2020,Korea, South,204,16,2
22-02-2020,Korea, South,433,16,2
23-02-2020,Korea, South,602,18,6
24-02-2020,Korea, South,833,18,8
25-02-2020,Korea, South,977,22,10
26-02-2020,Korea, South,1261,22,12
27-02-2020,Korea, South,1766,22,13
28-02-2020,Korea, South,2337,22,13
29-02-2020,Korea, South,3150,27,16
01-03-2020,Korea, South,3736,30,17
02-03-2020,Korea, South,4335,30,28
03-03-2020,Korea, South,5186,30,28
04-03-2020,Korea, South,5621,41,35
05-03-2020,Korea, South,6088,41,35
06-03-2020,Korea, South,6593,135,42
07-03-2020,Korea, South,7041,135,44
08-03-2020,Korea, South,7314,118,50
09-03-2020,Korea, South,7478,118,53
10-03-2020,Korea, South,7513,247,54
11-03-2020,Korea, South,7755,288,60
12-03-2020,Korea, South,7869,333,66
13-03-2020,Korea, South,7979,510,66
14-03-2020,Korea, South,8086,510,72
15-03-2020,Korea, South,8162,510,75
16-03-2020,Korea, South,8236,1137,75
17-03-2020,Korea, South,8320,1407,81
18-03-2020,Korea, South,8413,1540,84
19-03-2020,Korea, South,8565,1540,91
20-03-2020,Korea, South,8652,1540,94
21-03-2020,Korea, South,8799,1540,102
22-03-2020,Korea, South,8961,2909,111
23-03-2020,Korea, South,8961,2909,111
24-03-2020,Korea, South,9037,3507,120
25-03-2020,Korea, South,9137,3730,126
26-03-2020,Korea, South,9241,4144,131
27-03-2020,Korea, South,9332,4528,139
28-03-2020,Korea, South,9478,4811,144
29-03-2020,Korea, South,9583,5033,152
30-03-2020,Korea, South,9661,5228,158
31-03-2020,Korea, South,9786,5408,162
01-04-2020,Korea, South,9887,5567,165
02-04-2020,Korea, South,9976,5828,169
03-04-2020,Korea, South,10062,6021,174
04-04-2020,Korea, South,10156,6325,177
05-04-2020,Korea, South,10237,6463,183
06-04-2020,Korea, South,10284,6598,186
07-04-2020,Korea, South,10331,6694,192
08-04-2020,Korea, South,10384,6776,200
09-04-2020,Korea, South,10423,6973,204
10-04-2020,Korea, South,10450,7117,208
11-04-2020,Korea, South,10480,7243,211
22-01-2020,Kosovo,,0,0,0
23-01-2020,Kosovo,,0,0,0
24-01-2020,Kosovo,,0,0,0
25-01-2020,Kosovo,,0,0,0
26-01-2020,Kosovo,,0,0,0
27-01-2020,Kosovo,,0,0,0
28-01-2020,Kosovo,,0,0,0
29-01-2020,Kosovo,,0,0,0
30-01-2020,Kosovo,,0,0,0
31-01-2020,Kosovo,,0,0,0
01-02-2020,Kosovo,,0,0,0
02-02-2020,Kosovo,,0,0,0
03-02-2020,Kosovo,,0,0,0
04-02-2020,Kosovo,,0,0,0
05-02-2020,Kosovo,,0,0,0
06-02-2020,Kosovo,,0,0,0
07-02-2020,Kosovo,,0,0,0
08-02-2020,Kosovo,,0,0,0
09-02-2020,Kosovo,,0,0,0
10-02-2020,Kosovo,,0,0,0
11-02-2020,Kosovo,,0,0,0
12-02-2020,Kosovo,,0,0,0
13-02-2020,Kosovo,,0,0,0
14-02-2020,Kosovo,,0,0,0
15-02-2020,Kosovo,,0,0,0
16-02-2020,Kosovo,,0,0,0
17-02-2020,Kosovo,,0,0,0
18-02-2020,Kosovo,,0,0,0
19-02-2020,Kosovo,,0,0,0
20-02-2020,Kosovo,,0,0,0
21-02-2020,Kosovo,,0,0,0
22-02-2020,Kosovo,,0,0,0
23-02-2020,Kosovo,,0,0,0
24-02-2020,Kosovo,,0,0,0
25-02-2020,Kosovo,,0,0,0
26-02-2020,Kosovo,,0,0,0
27-02-2020,Kosovo,,0,0,0
28-02-2020,Kosovo,,0,0,0
29-02-2020,Kosovo,,0,0,0
01-03-2020,Kosovo,,0,0,0
02-03-2020,Kosovo,,0,0,0
03-03-2020,Kosovo,,0,0,0
04-03-2020,Kosovo,,0,0,0
05-03-2020,Kosovo,,0,0,0
06-03-2020,Kosovo,,0,0,0
07-03-2020,Kosovo,,0,0,0
08-03-2020,Kosovo,,0,0,0
09-03-2020,Kosovo,,0,0,0
10-03-2020,Kosovo,,0,0,0
11-03-2020,Kosovo,,0,0,0
12-03-2020,Kosovo,,0,0,0
13-03-2020,Kosovo,,0,0,0
14-03-2020,Kosovo,,0,0,0
15-03-2020,Kosovo,,0,0,0
16-03-2020,Kosovo,,0,0,0
17-03-2020,Kosovo,,0,0,0
18-03-2020,Kosovo,,0,0,0
19-03-2020,Kosovo,,0,0,0
20-03-2020,Kosovo,,0,0,0
21-03-2020,Kosovo,,0,0,0
22-03-2020,Kosovo,,0,0,0
23-03-2020,Kosovo,,0,0,0
24-03-2020,Kosovo,,0,0,0
25-03-2020,Kosovo,,0,0,0
26-03-2020,Kosovo,,71,0,1
27-03-2020,Kosovo,,86,1,1
28-03-2020,Kosovo,,91,1,1
29-03-2020,Kosovo,,94,1,1
30-03-2020,Kosovo,,94,1,1
31-03-2020,Kosovo,,112,6,1
01-04-2020,Kosovo,,125,10,1
02-04-2020,Kosovo,,125,10,1
03-04-2020,Kosovo,,126,10,1
04-04-2020,Kosovo,,135,16,1
05-04-2020,Kosovo,,145,23,1
06-04-2020,Kosovo,,145,23,1
07-04-2020,Kosovo,,170,24,4
08-04-2020,Kosovo,,184,30,5
09-04-2020,Kosovo,,184,30,5
10-04-2020,Kosovo,,250,52,7
11-04-2020,Kosovo,,283,58,7
22-01-2020,Kuwait,,0,0,0
23-01-2020,Kuwait,,0,0,0
24-01-2020,Kuwait,,0,0,0
25-01-2020,Kuwait,,0,0,0
26-01-2020,Kuwait,,0,0,0
27-01-2020,Kuwait,,0,0,0
28-01-2020,Kuwait,,0,0,0
29-01-2020,Kuwait,,0,0,0
30-01-2020,Kuwait,,0,0,0
31-01-2020,Kuwait,,0,0,0
01-02-2020,Kuwait,,0,0,0
02-02-2020,Kuwait,,0,0,0
03-02-2020,Kuwait,,0,0,0
04-02-2020,Kuwait,,0,0,0
05-02-2020,Kuwait,,0,0,0
06-02-2020,Kuwait,,0,0,0
07-02-2020,Kuwait,,0,0,0
08-02-2020,Kuwait,,0,0,0
09-02-2020,Kuwait,,0,0,0
10-02-2020,Kuwait,,0,0,0
11-02-2020,Kuwait,,0,0,0
12-02-2020,Kuwait,,0,0,0
13-02-2020,Kuwait,,0,0,0
14-02-2020,Kuwait,,0,0,0
15-02-2020,Kuwait,,0,0,0
16-02-2020,Kuwait,,0,0,0
17-02-2020,Kuwait,,0,0,0
18-02-2020,Kuwait,,0,0,0
19-02-2020,Kuwait,,0,0,0
20-02-2020,Kuwait,,0,0,0
21-02-2020,Kuwait,,0,0,0
22-02-2020,Kuwait,,0,0,0
23-02-2020,Kuwait,,0,0,0
24-02-2020,Kuwait,,1,0,0
25-02-2020,Kuwait,,11,0,0
26-02-2020,Kuwait,,26,0,0
27-02-2020,Kuwait,,43,0,0
28-02-2020,Kuwait,,45,0,0
29-02-2020,Kuwait,,45,0,0
01-03-2020,Kuwait,,45,0,0
02-03-2020,Kuwait,,56,0,0
03-03-2020,Kuwait,,56,0,0
04-03-2020,Kuwait,,56,0,0
05-03-2020,Kuwait,,58,0,0
06-03-2020,Kuwait,,58,0,0
07-03-2020,Kuwait,,61,0,0
08-03-2020,Kuwait,,64,1,0
09-03-2020,Kuwait,,64,1,0
10-03-2020,Kuwait,,69,1,0
11-03-2020,Kuwait,,72,2,0
12-03-2020,Kuwait,,80,5,0
13-03-2020,Kuwait,,80,5,0
14-03-2020,Kuwait,,104,5,0
15-03-2020,Kuwait,,112,5,0
16-03-2020,Kuwait,,123,9,0
17-03-2020,Kuwait,,130,9,0
18-03-2020,Kuwait,,142,15,0
19-03-2020,Kuwait,,148,18,0
20-03-2020,Kuwait,,159,18,0
21-03-2020,Kuwait,,176,27,0
22-03-2020,Kuwait,,188,27,0
23-03-2020,Kuwait,,189,27,0
24-03-2020,Kuwait,,191,39,0
25-03-2020,Kuwait,,195,43,0
26-03-2020,Kuwait,,208,49,0
27-03-2020,Kuwait,,225,57,0
28-03-2020,Kuwait,,235,64,0
29-03-2020,Kuwait,,255,67,0
30-03-2020,Kuwait,,266,72,0
31-03-2020,Kuwait,,289,73,0
01-04-2020,Kuwait,,317,80,0
02-04-2020,Kuwait,,342,81,0
03-04-2020,Kuwait,,417,82,0
04-04-2020,Kuwait,,479,93,1
05-04-2020,Kuwait,,556,99,1
06-04-2020,Kuwait,,665,103,1
07-04-2020,Kuwait,,743,105,1
08-04-2020,Kuwait,,855,111,1
09-04-2020,Kuwait,,910,111,1
10-04-2020,Kuwait,,993,123,1
11-04-2020,Kuwait,,1154,133,1
22-01-2020,Kyrgyzstan,,0,0,0
23-01-2020,Kyrgyzstan,,0,0,0
24-01-2020,Kyrgyzstan,,0,0,0
25-01-2020,Kyrgyzstan,,0,0,0
26-01-2020,Kyrgyzstan,,0,0,0
27-01-2020,Kyrgyzstan,,0,0,0
28-01-2020,Kyrgyzstan,,0,0,0
29-01-2020,Kyrgyzstan,,0,0,0
30-01-2020,Kyrgyzstan,,0,0,0
31-01-2020,Kyrgyzstan,,0,0,0
01-02-2020,Kyrgyzstan,,0,0,0
02-02-2020,Kyrgyzstan,,0,0,0
03-02-2020,Kyrgyzstan,,0,0,0
04-02-2020,Kyrgyzstan,,0,0,0
05-02-2020,Kyrgyzstan,,0,0,0
06-02-2020,Kyrgyzstan,,0,0,0
07-02-2020,Kyrgyzstan,,0,0,0
08-02-2020,Kyrgyzstan,,0,0,0
09-02-2020,Kyrgyzstan,,0,0,0
10-02-2020,Kyrgyzstan,,0,0,0
11-02-2020,Kyrgyzstan,,0,0,0
12-02-2020,Kyrgyzstan,,0,0,0
13-02-2020,Kyrgyzstan,,0,0,0
14-02-2020,Kyrgyzstan,,0,0,0
15-02-2020,Kyrgyzstan,,0,0,0
16-02-2020,Kyrgyzstan,,0,0,0
17-02-2020,Kyrgyzstan,,0,0,0
18-02-2020,Kyrgyzstan,,0,0,0
19-02-2020,Kyrgyzstan,,0,0,0
20-02-2020,Kyrgyzstan,,0,0,0
21-02-2020,Kyrgyzstan,,0,0,0
22-02-2020,Kyrgyzstan,,0,0,0
23-02-2020,Kyrgyzstan,,0,0,0
24-02-2020,Kyrgyzstan,,0,0,0
25-02-2020,Kyrgyzstan,,0,0,0
26-02-2020,Kyrgyzstan,,0,0,0
27-02-2020,Kyrgyzstan,,0,0,0
28-02-2020,Kyrgyzstan,,0,0,0
29-02-2020,Kyrgyzstan,,0,0,0
01-03-2020,Kyrgyzstan,,0,0,0
02-03-2020,Kyrgyzstan,,0,0,0
03-03-2020,Kyrgyzstan,,0,0,0
04-03-2020,Kyrgyzstan,,0,0,0
05-03-2020,Kyrgyzstan,,0,0,0
06-03-2020,Kyrgyzstan,,0,0,0
07-03-2020,Kyrgyzstan,,0,0,0
08-03-2020,Kyrgyzstan,,0,0,0
09-03-2020,Kyrgyzstan,,0,0,0
10-03-2020,Kyrgyzstan,,0,0,0
11-03-2020,Kyrgyzstan,,0,0,0
12-03-2020,Kyrgyzstan,,0,0,0
13-03-2020,Kyrgyzstan,,0,0,0
14-03-2020,Kyrgyzstan,,0,0,0
15-03-2020,Kyrgyzstan,,0,0,0
16-03-2020,Kyrgyzstan,,0,0,0
17-03-2020,Kyrgyzstan,,0,0,0
18-03-2020,Kyrgyzstan,,3,0,0
19-03-2020,Kyrgyzstan,,3,0,0
20-03-2020,Kyrgyzstan,,6,0,0
21-03-2020,Kyrgyzstan,,14,0,0
22-03-2020,Kyrgyzstan,,14,0,0
23-03-2020,Kyrgyzstan,,16,0,0
24-03-2020,Kyrgyzstan,,42,0,0
25-03-2020,Kyrgyzstan,,44,0,0
26-03-2020,Kyrgyzstan,,44,0,0
27-03-2020,Kyrgyzstan,,58,0,0
28-03-2020,Kyrgyzstan,,58,0,0
29-03-2020,Kyrgyzstan,,84,0,0
30-03-2020,Kyrgyzstan,,94,3,0
31-03-2020,Kyrgyzstan,,107,3,0
01-04-2020,Kyrgyzstan,,111,3,0
02-04-2020,Kyrgyzstan,,116,5,0
03-04-2020,Kyrgyzstan,,130,6,1
04-04-2020,Kyrgyzstan,,144,9,1
05-04-2020,Kyrgyzstan,,147,9,1
06-04-2020,Kyrgyzstan,,216,33,4
07-04-2020,Kyrgyzstan,,228,33,4
08-04-2020,Kyrgyzstan,,270,33,4
09-04-2020,Kyrgyzstan,,280,35,4
10-04-2020,Kyrgyzstan,,298,35,5
11-04-2020,Kyrgyzstan,,339,44,5
22-01-2020,Laos,,0,0,0
23-01-2020,Laos,,0,0,0
24-01-2020,Laos,,0,0,0
25-01-2020,Laos,,0,0,0
26-01-2020,Laos,,0,0,0
27-01-2020,Laos,,0,0,0
28-01-2020,Laos,,0,0,0
29-01-2020,Laos,,0,0,0
30-01-2020,Laos,,0,0,0
31-01-2020,Laos,,0,0,0
01-02-2020,Laos,,0,0,0
02-02-2020,Laos,,0,0,0
03-02-2020,Laos,,0,0,0
04-02-2020,Laos,,0,0,0
05-02-2020,Laos,,0,0,0
06-02-2020,Laos,,0,0,0
07-02-2020,Laos,,0,0,0
08-02-2020,Laos,,0,0,0
09-02-2020,Laos,,0,0,0
10-02-2020,Laos,,0,0,0
11-02-2020,Laos,,0,0,0
12-02-2020,Laos,,0,0,0
13-02-2020,Laos,,0,0,0
14-02-2020,Laos,,0,0,0
15-02-2020,Laos,,0,0,0
16-02-2020,Laos,,0,0,0
17-02-2020,Laos,,0,0,0
18-02-2020,Laos,,0,0,0
19-02-2020,Laos,,0,0,0
20-02-2020,Laos,,0,0,0
21-02-2020,Laos,,0,0,0
22-02-2020,Laos,,0,0,0
23-02-2020,Laos,,0,0,0
24-02-2020,Laos,,0,0,0
25-02-2020,Laos,,0,0,0
26-02-2020,Laos,,0,0,0
27-02-2020,Laos,,0,0,0
28-02-2020,Laos,,0,0,0
29-02-2020,Laos,,0,0,0
01-03-2020,Laos,,0,0,0
02-03-2020,Laos,,0,0,0
03-03-2020,Laos,,0,0,0
04-03-2020,Laos,,0,0,0
05-03-2020,Laos,,0,0,0
06-03-2020,Laos,,0,0,0
07-03-2020,Laos,,0,0,0
08-03-2020,Laos,,0,0,0
09-03-2020,Laos,,0,0,0
10-03-2020,Laos,,0,0,0
11-03-2020,Laos,,0,0,0
12-03-2020,Laos,,0,0,0
13-03-2020,Laos,,0,0,0
14-03-2020,Laos,,0,0,0
15-03-2020,Laos,,0,0,0
16-03-2020,Laos,,0,0,0
17-03-2020,Laos,,0,0,0
18-03-2020,Laos,,0,0,0
19-03-2020,Laos,,0,0,0
20-03-2020,Laos,,0,0,0
21-03-2020,Laos,,0,0,0
22-03-2020,Laos,,0,0,0
23-03-2020,Laos,,0,0,0
24-03-2020,Laos,,2,0,0
25-03-2020,Laos,,3,0,0
26-03-2020,Laos,,6,0,0
27-03-2020,Laos,,6,0,0
28-03-2020,Laos,,8,0,0
29-03-2020,Laos,,8,0,0
30-03-2020,Laos,,8,0,0
31-03-2020,Laos,,9,0,0
01-04-2020,Laos,,10,0,0
02-04-2020,Laos,,10,0,0
03-04-2020,Laos,,10,0,0
04-04-2020,Laos,,10,0,0
05-04-2020,Laos,,11,0,0
06-04-2020,Laos,,12,0,0
07-04-2020,Laos,,14,0,0
08-04-2020,Laos,,15,0,0
09-04-2020,Laos,,16,0,0
10-04-2020,Laos,,16,0,0
11-04-2020,Laos,,18,0,0
22-01-2020,Latvia,,0,0,0
23-01-2020,Latvia,,0,0,0
24-01-2020,Latvia,,0,0,0
25-01-2020,Latvia,,0,0,0
26-01-2020,Latvia,,0,0,0
27-01-2020,Latvia,,0,0,0
28-01-2020,Latvia,,0,0,0
29-01-2020,Latvia,,0,0,0
30-01-2020,Latvia,,0,0,0
31-01-2020,Latvia,,0,0,0
01-02-2020,Latvia,,0,0,0
02-02-2020,Latvia,,0,0,0
03-02-2020,Latvia,,0,0,0
04-02-2020,Latvia,,0,0,0
05-02-2020,Latvia,,0,0,0
06-02-2020,Latvia,,0,0,0
07-02-2020,Latvia,,0,0,0
08-02-2020,Latvia,,0,0,0
09-02-2020,Latvia,,0,0,0
10-02-2020,Latvia,,0,0,0
11-02-2020,Latvia,,0,0,0
12-02-2020,Latvia,,0,0,0
13-02-2020,Latvia,,0,0,0
14-02-2020,Latvia,,0,0,0
15-02-2020,Latvia,,0,0,0
16-02-2020,Latvia,,0,0,0
17-02-2020,Latvia,,0,0,0
18-02-2020,Latvia,,0,0,0
19-02-2020,Latvia,,0,0,0
20-02-2020,Latvia,,0,0,0
21-02-2020,Latvia,,0,0,0
22-02-2020,Latvia,,0,0,0
23-02-2020,Latvia,,0,0,0
24-02-2020,Latvia,,0,0,0
25-02-2020,Latvia,,0,0,0
26-02-2020,Latvia,,0,0,0
27-02-2020,Latvia,,0,0,0
28-02-2020,Latvia,,0,0,0
29-02-2020,Latvia,,0,0,0
01-03-2020,Latvia,,0,0,0
02-03-2020,Latvia,,1,0,0
03-03-2020,Latvia,,1,0,0
04-03-2020,Latvia,,1,0,0
05-03-2020,Latvia,,1,0,0
06-03-2020,Latvia,,1,0,0
07-03-2020,Latvia,,1,0,0
08-03-2020,Latvia,,2,0,0
09-03-2020,Latvia,,6,0,0
10-03-2020,Latvia,,8,1,0
11-03-2020,Latvia,,10,1,0
12-03-2020,Latvia,,10,1,0
13-03-2020,Latvia,,17,1,0
14-03-2020,Latvia,,26,1,0
15-03-2020,Latvia,,30,1,0
16-03-2020,Latvia,,34,1,0
17-03-2020,Latvia,,49,1,0
18-03-2020,Latvia,,71,1,0
19-03-2020,Latvia,,86,1,0
20-03-2020,Latvia,,111,1,0
21-03-2020,Latvia,,124,1,0
22-03-2020,Latvia,,139,1,0
23-03-2020,Latvia,,180,1,0
24-03-2020,Latvia,,197,1,0
25-03-2020,Latvia,,221,1,0
26-03-2020,Latvia,,244,1,0
27-03-2020,Latvia,,280,1,0
28-03-2020,Latvia,,305,1,0
29-03-2020,Latvia,,347,1,0
30-03-2020,Latvia,,376,1,0
31-03-2020,Latvia,,398,1,0
01-04-2020,Latvia,,446,1,0
02-04-2020,Latvia,,458,31,0
03-04-2020,Latvia,,493,1,1
04-04-2020,Latvia,,509,1,1
05-04-2020,Latvia,,533,1,1
06-04-2020,Latvia,,542,16,1
07-04-2020,Latvia,,548,16,2
08-04-2020,Latvia,,577,16,2
09-04-2020,Latvia,,589,16,3
10-04-2020,Latvia,,612,16,3
11-04-2020,Latvia,,630,16,3
22-01-2020,Lebanon,,0,0,0
23-01-2020,Lebanon,,0,0,0
24-01-2020,Lebanon,,0,0,0
25-01-2020,Lebanon,,0,0,0
26-01-2020,Lebanon,,0,0,0
27-01-2020,Lebanon,,0,0,0
28-01-2020,Lebanon,,0,0,0
29-01-2020,Lebanon,,0,0,0
30-01-2020,Lebanon,,0,0,0
31-01-2020,Lebanon,,0,0,0
01-02-2020,Lebanon,,0,0,0
02-02-2020,Lebanon,,0,0,0
03-02-2020,Lebanon,,0,0,0
04-02-2020,Lebanon,,0,0,0
05-02-2020,Lebanon,,0,0,0
06-02-2020,Lebanon,,0,0,0
07-02-2020,Lebanon,,0,0,0
08-02-2020,Lebanon,,0,0,0
09-02-2020,Lebanon,,0,0,0
10-02-2020,Lebanon,,0,0,0
11-02-2020,Lebanon,,0,0,0
12-02-2020,Lebanon,,0,0,0
13-02-2020,Lebanon,,0,0,0
14-02-2020,Lebanon,,0,0,0
15-02-2020,Lebanon,,0,0,0
16-02-2020,Lebanon,,0,0,0
17-02-2020,Lebanon,,0,0,0
18-02-2020,Lebanon,,0,0,0
19-02-2020,Lebanon,,0,0,0
20-02-2020,Lebanon,,0,0,0
21-02-2020,Lebanon,,1,0,0
22-02-2020,Lebanon,,1,0,0
23-02-2020,Lebanon,,1,0,0
24-02-2020,Lebanon,,1,0,0
25-02-2020,Lebanon,,1,0,0
26-02-2020,Lebanon,,2,0,0
27-02-2020,Lebanon,,2,0,0
28-02-2020,Lebanon,,2,0,0
29-02-2020,Lebanon,,4,0,0
01-03-2020,Lebanon,,10,0,0
02-03-2020,Lebanon,,13,0,0
03-03-2020,Lebanon,,13,0,0
04-03-2020,Lebanon,,13,1,0
05-03-2020,Lebanon,,16,1,0
06-03-2020,Lebanon,,22,1,0
07-03-2020,Lebanon,,22,1,0
08-03-2020,Lebanon,,32,1,0
09-03-2020,Lebanon,,32,1,0
10-03-2020,Lebanon,,41,1,1
11-03-2020,Lebanon,,61,1,3
12-03-2020,Lebanon,,61,1,3
13-03-2020,Lebanon,,77,1,3
14-03-2020,Lebanon,,93,1,3
15-03-2020,Lebanon,,110,1,3
16-03-2020,Lebanon,,110,1,3
17-03-2020,Lebanon,,120,3,3
18-03-2020,Lebanon,,133,3,3
19-03-2020,Lebanon,,157,4,4
20-03-2020,Lebanon,,163,4,4
21-03-2020,Lebanon,,187,4,4
22-03-2020,Lebanon,,248,8,4
23-03-2020,Lebanon,,267,8,4
24-03-2020,Lebanon,,318,8,4
25-03-2020,Lebanon,,333,20,6
26-03-2020,Lebanon,,368,23,6
27-03-2020,Lebanon,,391,27,8
28-03-2020,Lebanon,,412,30,8
29-03-2020,Lebanon,,438,30,10
30-03-2020,Lebanon,,446,35,11
31-03-2020,Lebanon,,470,37,12
01-04-2020,Lebanon,,479,43,14
02-04-2020,Lebanon,,494,46,16
03-04-2020,Lebanon,,508,50,17
04-04-2020,Lebanon,,520,54,17
05-04-2020,Lebanon,,527,54,18
06-04-2020,Lebanon,,541,60,19
07-04-2020,Lebanon,,548,62,19
08-04-2020,Lebanon,,576,62,19
09-04-2020,Lebanon,,582,67,19
10-04-2020,Lebanon,,609,76,20
11-04-2020,Lebanon,,619,77,20
22-01-2020,Liberia,,0,0,0
23-01-2020,Liberia,,0,0,0
24-01-2020,Liberia,,0,0,0
25-01-2020,Liberia,,0,0,0
26-01-2020,Liberia,,0,0,0
27-01-2020,Liberia,,0,0,0
28-01-2020,Liberia,,0,0,0
29-01-2020,Liberia,,0,0,0
30-01-2020,Liberia,,0,0,0
31-01-2020,Liberia,,0,0,0
01-02-2020,Liberia,,0,0,0
02-02-2020,Liberia,,0,0,0
03-02-2020,Liberia,,0,0,0
04-02-2020,Liberia,,0,0,0
05-02-2020,Liberia,,0,0,0
06-02-2020,Liberia,,0,0,0
07-02-2020,Liberia,,0,0,0
08-02-2020,Liberia,,0,0,0
09-02-2020,Liberia,,0,0,0
10-02-2020,Liberia,,0,0,0
11-02-2020,Liberia,,0,0,0
12-02-2020,Liberia,,0,0,0
13-02-2020,Liberia,,0,0,0
14-02-2020,Liberia,,0,0,0
15-02-2020,Liberia,,0,0,0
16-02-2020,Liberia,,0,0,0
17-02-2020,Liberia,,0,0,0
18-02-2020,Liberia,,0,0,0
19-02-2020,Liberia,,0,0,0
20-02-2020,Liberia,,0,0,0
21-02-2020,Liberia,,0,0,0
22-02-2020,Liberia,,0,0,0
23-02-2020,Liberia,,0,0,0
24-02-2020,Liberia,,0,0,0
25-02-2020,Liberia,,0,0,0
26-02-2020,Liberia,,0,0,0
27-02-2020,Liberia,,0,0,0
28-02-2020,Liberia,,0,0,0
29-02-2020,Liberia,,0,0,0
01-03-2020,Liberia,,0,0,0
02-03-2020,Liberia,,0,0,0
03-03-2020,Liberia,,0,0,0
04-03-2020,Liberia,,0,0,0
05-03-2020,Liberia,,0,0,0
06-03-2020,Liberia,,0,0,0
07-03-2020,Liberia,,0,0,0
08-03-2020,Liberia,,0,0,0
09-03-2020,Liberia,,0,0,0
10-03-2020,Liberia,,0,0,0
11-03-2020,Liberia,,0,0,0
12-03-2020,Liberia,,0,0,0
13-03-2020,Liberia,,0,0,0
14-03-2020,Liberia,,0,0,0
15-03-2020,Liberia,,0,0,0
16-03-2020,Liberia,,1,0,0
17-03-2020,Liberia,,1,0,0
18-03-2020,Liberia,,2,0,0
19-03-2020,Liberia,,2,0,0
20-03-2020,Liberia,,2,0,0
21-03-2020,Liberia,,3,0,0
22-03-2020,Liberia,,3,0,0
23-03-2020,Liberia,,3,0,0
24-03-2020,Liberia,,3,0,0
25-03-2020,Liberia,,3,0,0
26-03-2020,Liberia,,3,0,0
27-03-2020,Liberia,,3,0,0
28-03-2020,Liberia,,3,0,0
29-03-2020,Liberia,,3,0,0
30-03-2020,Liberia,,3,0,0
31-03-2020,Liberia,,3,0,0
01-04-2020,Liberia,,6,0,0
02-04-2020,Liberia,,6,0,0
03-04-2020,Liberia,,7,0,0
04-04-2020,Liberia,,10,3,1
05-04-2020,Liberia,,13,3,3
06-04-2020,Liberia,,14,3,3
07-04-2020,Liberia,,14,3,3
08-04-2020,Liberia,,31,3,4
09-04-2020,Liberia,,31,3,4
10-04-2020,Liberia,,37,3,5
11-04-2020,Liberia,,48,3,5
22-01-2020,Libya,,0,0,0
23-01-2020,Libya,,0,0,0
24-01-2020,Libya,,0,0,0
25-01-2020,Libya,,0,0,0
26-01-2020,Libya,,0,0,0
27-01-2020,Libya,,0,0,0
28-01-2020,Libya,,0,0,0
29-01-2020,Libya,,0,0,0
30-01-2020,Libya,,0,0,0
31-01-2020,Libya,,0,0,0
